Rainfall (mm),Flood Occurred
0.7512435807576917,1.0
0.0594898621017694,1.0
0.3399577980749357,1.0
0.2881660453890867,1.0
0.1042675417370044,0.0
0.3624765243291636,0.0
0.2993160286661971,1.0
0.6345444766881544,1.0
0.8833845271208949,0.0
0.4548605282887876,0.0
0.7467269274138812,0.0
0.1459837242666607,1.0
0.8950499585629463,1.0
0.1525690643833641,0.0
0.192081320873126,0.0
0.1064313407336285,0.0
0.3096769456241544,1.0
0.5524436131780759,0.0
0.9880913820810628,1.0
0.7934366624966269,1.0
0.380443660097202,1.0
0.5758826733508139,0.0
0.6233516312957508,0.0
0.8228001698350699,1.0
0.736512036977554,1.0
0.5693267777387656,1.0
0.66923337875242,1.0
0.7459792555923827,1.0
0.1331155227736245,0.0
0.2004368310664149,1.0
0.6886374958756725,0.0
0.850502586899735,0.0
0.4092743822559481,0.0
0.979986400523152,0.0
0.2160554006582727,0.0
0.416712476091958,1.0
0.3785306191704597,1.0
0.930384720045598,0.0
0.2853723853358177,1.0
0.4708119326572528,1.0
0.1872132635695976,1.0
0.5212948215773355,1.0
0.857482221407171,1.0
0.3040360759577815,0.0
0.81086326427208,0.0
0.9113975675944552,1.0
0.0729204958440738,1.0
0.7564877272376036,1.0
0.2553328836946732,0.0
0.175305334276194,0.0
0.6011627273534805,0.0
0.7056583277592485,0.0
0.3947709511566848,0.0
0.0391313412428517,1.0
0.908790125938705,1.0
0.7308063288280671,1.0
0.2716586565138139,0.0
0.4968888474965683,1.0
0.027748749214778,1.0
0.3392845825811126,0.0
0.5225640053564498,1.0
0.5172516031841496,1.0
0.208167385296551,0.0
0.7768135479834526,1.0
0.2988580106576812,1.0
0.5804473102973242,0.0
0.2715140540909779,1.0
0.4251823133454582,1.0
0.2074970338981199,1.0
0.6330528203883379,0.0
0.4255988617938455,1.0
0.016071545471307,1.0
0.0281210080411929,0.0
0.471155523644803,1.0
0.1832047010121285,1.0
0.5850800169524477,1.0
0.4082037237841424,1.0
0.6544680145751401,1.0
0.9524872056950364,1.0
0.5287658171438714,1.0
0.787446349973354,0.0
0.753103689283646,0.0
0.921878631998674,0.0
0.2140012329585275,1.0
0.8274005963110896,1.0
0.9056055116405244,0.0
0.3927726523256002,0.0
0.3138142474936687,0.0
0.9521278884369574,0.0
0.6276770589686197,1.0
0.3806843778675585,0.0
0.7918961220849902,0.0
0.3044705796187927,0.0
0.1763854167401971,1.0
0.5440015600384321,0.0
0.5662472425342158,0.0
0.8258198751952984,0.0
0.4570464840925892,0.0
0.8146582900408138,0.0
0.311320365276039,1.0
0.5754047472997056,1.0
0.2084553285586798,0.0
0.3854545454579887,0.0
0.8576177697219433,0.0
0.2159718491263071,0.0
0.8103105736818207,1.0
0.2828651566797975,0.0
0.0344466645045251,0.0
0.1099026179904339,1.0
0.7459411843482061,0.0
0.2620613641212667,1.0
0.6541937309167039,0.0
0.6992536718626167,1.0
0.3451211240387507,1.0
0.4749407493686957,1.0
0.4037783812925687,1.0
0.9474402853470104,1.0
0.3199478177820504,0.0
0.1833018906328849,0.0
0.3655985156640363,1.0
0.6695661082748883,0.0
0.6974171892341506,0.0
0.924145176549786,0.0
0.8818361204197684,0.0
0.2883148211508184,0.0
0.4551821037019886,1.0
0.7473308316931303,1.0
0.9166240350792648,1.0
0.3371665019630972,1.0
0.4444587109975542,1.0
0.8995625143812229,1.0
0.3584884997301832,1.0
0.4805355716099566,0.0
0.904589124795758,1.0
0.8023131519767085,1.0
0.2434186194071073,1.0
0.3247947340510276,1.0
0.3529625409034712,1.0
0.9128246688433924,0.0
0.9990326177480224,1.0
0.7740700802622725,0.0
0.4843494491119219,0.0
0.0101271843567999,1.0
0.6975425739206087,0.0
0.3893703352354453,1.0
0.6330314949469327,1.0
0.6067351187509099,1.0
0.4808546889497307,1.0
0.9444782508646518,0.0
0.0231016207925698,1.0
0.7121891569943161,0.0
0.4098520528581559,0.0
0.7138473670137779,0.0
0.6752708876530237,1.0
0.0101913783112568,1.0
0.2853323570479116,1.0
0.1890712178502336,1.0
0.1669627971036986,1.0
0.728535761994868,1.0
0.2395384725389037,1.0
0.4747593504525708,1.0
0.2469772133189934,0.0
0.5802710846236224,1.0
0.720631682873081,1.0
0.3310753315076229,1.0
0.6030614630086037,0.0
0.824928036110356,0.0
0.0941900210383813,0.0
0.7107270564194537,0.0
0.3231443702285788,1.0
0.1226198757634,1.0
0.5456863797710511,1.0
0.2262474869863872,1.0
0.8214345403087495,1.0
0.042854091482839,1.0
0.0986192838970199,1.0
0.521024669248635,1.0
0.5889803268031075,0.0
0.72994594990124,0.0
0.2592507522985374,1.0
0.8418361578873611,0.0
0.9532344813641548,1.0
0.4990646155041769,1.0
0.7605951602841323,0.0
0.5248774647334653,0.0
0.0694291217969051,1.0
0.3261113752213623,0.0
0.0874514339388031,0.0
0.9889765201750628,0.0
0.2290114865059523,1.0
0.6359458729756948,0.0
0.284338817621946,0.0
0.6532942216713739,0.0
0.2103845244036057,0.0
0.7853375019829161,1.0
0.1107797798418573,0.0
0.8952340070915297,1.0
0.8404972451980322,0.0
0.6788591117477758,0.0
0.0673764174784959,1.0
0.2085515921517801,1.0
0.8594399357062169,1.0
0.1219442541254313,0.0
0.1559069136304114,1.0
0.544035252954055,0.0
0.274169658991336,0.0
0.2220602515239295,0.0
0.5758500424938949,1.0
0.3725833770470824,1.0
0.1405324517878902,1.0
0.5348843502171652,1.0
0.3870212283525229,1.0
0.7345767410587566,1.0
0.102722433712426,0.0
0.6206564477146479,0.0
0.4365094340524649,0.0
0.406073503609262,1.0
0.23227374247172,0.0
0.030382374980239,1.0
0.8477658165695192,0.0
0.3264099923537479,0.0
0.6811431439274578,1.0
0.9476787238546674,0.0
0.5650253159030464,0.0
0.3971572190732281,1.0
0.2682649168012755,1.0
0.9341331235325596,0.0
0.6821290673243106,0.0
0.6653311707715736,1.0
0.4261729112673636,0.0
0.8451249464764963,0.0
0.7137290861269899,1.0
0.2831768164731753,1.0
0.5996187681647073,0.0
0.4302091346410492,0.0
0.0065430017177231,1.0
0.8076941572868277,0.0
0.1228002947062419,1.0
0.5099814242863348,0.0
0.3362275440262854,1.0
0.3420912549689475,1.0
0.4773870055303377,1.0
0.9971217034781458,0.0
0.4083916502963978,0.0
0.1823079319665748,1.0
0.6136485106219293,1.0
0.2362743511800099,0.0
0.1055165392487135,0.0
0.0501334251489664,1.0
0.0228365104467504,1.0
0.4311799712064239,0.0
0.4267404495069645,1.0
0.1855245755470387,0.0
0.7840863057344203,1.0
0.1292415215128806,0.0
0.9154037675579773,0.0
0.5876143193656838,0.0
0.027572309390059,0.0
0.9630662140419268,1.0
0.3079384478349371,1.0
0.4499930507592686,1.0
0.284262397426567,1.0
0.7284803677564231,1.0
0.4857035665921232,0.0
0.1323443095611008,1.0
0.1041711569263989,0.0
0.7254340347888131,1.0
0.2370681648789733,1.0
0.1377655225116697,0.0
0.4994529660517295,1.0
0.8028352983553776,1.0
0.2787756429463144,1.0
0.2764241627610072,1.0
0.8339558503717415,1.0
0.1478074200759268,0.0
0.6167702237094644,0.0
0.9551058999463724,0.0
0.8413788319572906,0.0
0.0617762000608284,0.0
0.3199098264017752,1.0
0.142347287658283,1.0
0.94933220506971,0.0
0.986038534826738,1.0
0.2349794731432569,1.0
0.6697494724831003,1.0
0.8417074627841039,0.0
0.2336665438242359,1.0
0.1876601240293703,1.0
0.0111645421805737,0.0
0.4119749538784082,1.0
0.8995217003166681,1.0
0.9030644082767416,1.0
0.1277137963020121,0.0
0.2043344238080611,0.0
0.4080592516880358,0.0
0.7806912975620356,1.0
0.6118933978449106,1.0
0.5138772350603573,1.0
0.5919708669974282,1.0
0.0961657203941924,0.0
0.4776858083393393,1.0
0.9921611590688708,1.0
0.0884110324528082,0.0
0.519274963433944,1.0
0.2956446409510694,1.0
0.5399446241372048,1.0
0.5738550771265215,0.0
0.5775097529864195,1.0
0.8522860726573636,0.0
0.3897566422551962,1.0
0.5163820227783473,0.0
0.0108818763076393,1.0
0.7896186676127952,0.0
0.2594777648263829,1.0
0.8166270642749848,0.0
0.2656296290585063,0.0
0.010741953013106,0.0
0.1548059735159296,1.0
0.9857798331096732,0.0
0.3198001796539608,0.0
0.1087917864909398,1.0
0.1187281502089133,0.0
0.3103402557648627,0.0
0.0376024503058851,0.0
0.5115157321743009,1.0
0.2137242404512569,0.0
0.5193389366093834,1.0
0.1407368037872018,1.0
0.4298723595018633,0.0
0.5979567219759843,0.0
0.0619609318019075,1.0
0.3987598616282803,0.0
0.3025202120022458,0.0
0.2403470589153798,1.0
0.6045754635864472,0.0
0.588580469653824,1.0
0.6307444948710835,1.0
0.1588579219866002,0.0
0.2857031612982585,0.0
0.2096615051381692,1.0
0.5405350191478744,1.0
0.4610854125975241,1.0
0.3302942154634036,1.0
0.7860823545440091,0.0
0.093939443410555,0.0
0.9749920319018026,0.0
0.1165130984605164,0.0
0.7731364532949018,0.0
0.3682362500836934,1.0
0.8653414375345577,1.0
0.0741327332906365,0.0
0.374728726462875,0.0
0.3354446422401469,1.0
0.9932550687206756,1.0
0.9856459057201324,0.0
0.1897837608613257,0.0
0.6299915380964849,0.0
0.535550100545728,0.0
0.1543480791854972,1.0
0.1677562670222563,1.0
0.9893491842359596,1.0
0.4527484902566869,0.0
0.1257716750159716,0.0
0.2147735180991285,1.0
0.2683394286653101,0.0
0.510944323289929,0.0
0.3355493806581519,1.0
0.455030618333713,0.0
0.1664759236206525,0.0
0.3267286437953953,0.0
0.0702788101314402,0.0
0.8897930798616045,1.0
0.1987335963039233,0.0
0.7569633963403181,1.0
0.3495551002532003,0.0
0.4744190043241906,1.0
0.2912557729466657,1.0
0.696495634376128,1.0
0.8446225789619582,0.0
0.2862641837282219,0.0
0.242205159504052,0.0
0.6814924210565493,0.0
0.1951336499821782,1.0
0.6398857989175782,1.0
0.0943938455596686,1.0
0.620180293664776,1.0
0.5134341603535111,0.0
0.1138743479375861,0.0
0.6491510315225233,0.0
0.446574745222479,0.0
0.217098872345594,1.0
0.353388031755963,1.0
0.4921263966109448,0.0
0.0915195701897475,0.0
0.9577022821416936,1.0
0.6656119750466095,0.0
0.1025019402346044,1.0
0.8229351527785019,1.0
0.3225542699079198,1.0
0.5968392358533214,0.0
0.2771354973104358,0.0
0.7334657482204587,1.0
0.7230672481990664,1.0
0.5520765693256081,1.0
0.2409129181627495,0.0
0.2536930137545742,1.0
0.3828710110772986,0.0
0.1449853776486767,0.0
0.337657274512781,0.0
0.6844071857395088,1.0
0.830919423370011,0.0
0.3325831051670053,0.0
0.2335765044151047,1.0
0.832716986151488,1.0
0.8907869800209895,1.0
0.4100337346045773,0.0
0.0268599823180535,0.0
0.6950157664049482,1.0
0.7841004902335453,0.0
0.0179787747908365,0.0
0.5950702921871004,0.0
0.5884072166389502,1.0
0.3787155116614747,1.0
0.7498295370372421,1.0
0.4281939216218257,0.0
0.6768274209437809,0.0
0.517145277057493,1.0
0.248453039899442,1.0
0.6065419898803013,0.0
0.7369688136168547,0.0
0.974000870736886,0.0
0.3801167559046998,0.0
0.0644339020200151,0.0
0.9880684885273728,0.0
0.6238503331645058,0.0
0.9465416149166912,0.0
0.103794235115194,1.0
0.3420360455148284,1.0
0.133908279164578,0.0
0.8355849844154241,0.0
0.8804241692090525,1.0
0.5013373462095777,0.0
0.1865855492500918,1.0
0.1270895459762134,0.0
0.5882025383572104,1.0
0.5064027162732846,0.0
0.694843222489164,0.0
0.3052040485507375,0.0
0.4023790799582877,0.0
0.0213160865525839,1.0
0.6101847079603171,0.0
0.4231576637842896,0.0
0.9198518632555496,0.0
0.6418326174808983,1.0
0.3987050357594597,0.0
0.2635798419317487,0.0
0.905370041094719,1.0
0.0162193368480267,0.0
0.3269124475064249,0.0
0.9435963071510935,0.0
0.6540811290879973,1.0
0.5327493397948666,1.0
0.2035165408511642,0.0
0.8334492898269455,1.0
0.2041809832941486,1.0
0.2482419356545159,1.0
0.1918312463479045,1.0
0.1581246042181754,1.0
0.953404662610815,0.0
0.6020720652759957,0.0
0.6378828705932359,1.0
0.954417781388068,1.0
0.2305608575432597,0.0
0.0058702784965756,1.0
0.5989236554262761,0.0
0.507871461033359,0.0
0.4776725415305568,0.0
0.0618411870899373,0.0
0.454453614114203,1.0
0.2875537538355571,0.0
0.2745569535304903,0.0
0.2223661767750406,1.0
0.3325291664913064,0.0
0.3531369142460387,1.0
0.3087730874657028,0.0
0.9788486263515296,1.0
0.9328202232053596,1.0
0.574546518361061,1.0
0.9811510878423668,0.0
0.9912957525070528,0.0
0.3559439621682869,0.0
0.4452049323644525,0.0
0.959154789729972,0.0
0.6086676389514957,1.0
0.2129122883229827,0.0
0.6894339925066543,1.0
0.2057283304347719,0.0
0.3393595554790448,0.0
0.2275455218157888,1.0
0.2449681383380307,0.0
0.0046081357452914,1.0
0.880790313856233,0.0
0.2959859247883422,0.0
0.086338960137528,0.0
0.086952076513987,1.0
0.5560519738825398,0.0
0.9930185462255292,0.0
0.1449956790384004,0.0
0.099588311165126,0.0
0.4383202539678177,1.0
0.5633660275025907,0.0
0.2943755514290652,0.0
0.3025184832720473,0.0
0.4244908404595563,0.0
0.3141437165256484,1.0
0.9154181606050836,1.0
0.0419126147070169,0.0
0.234556550241706,1.0
0.8086236587857019,1.0
0.8340327260883438,1.0
0.1115233653857195,1.0
0.9738586263817854,1.0
0.6934087589437629,1.0
0.2725850421291526,0.0
0.4560568482647843,1.0
0.2971342180482919,0.0
0.1499961974333337,1.0
0.2911727860230867,0.0
0.5801291777967635,1.0
0.8260431206132969,0.0
0.3635344439563129,0.0
0.3479046097331572,1.0
0.4680214450848058,0.0
0.6446023272946113,1.0
0.7516787457240117,0.0
0.3267994684289872,1.0
0.5863906294853961,0.0
0.3893700119709757,1.0
0.7164571509071235,0.0
0.1646510245080906,0.0
0.2569145453320617,0.0
0.4260749915562559,1.0
0.8894975528212399,0.0
0.5733620338936891,0.0
0.9654900639425846,1.0
0.1032447535306549,1.0
0.4601950060182881,0.0
0.4190920742443592,1.0
0.6002463768962976,1.0
0.8120359733773219,1.0
0.8415237292842335,0.0
0.6702451092912689,0.0
0.6415826472393046,1.0
0.9491210783607404,1.0
0.3836957373766863,1.0
0.8328577427167321,0.0
0.921591212474215,1.0
0.4915634524017253,1.0
0.729161748589013,0.0
0.3770272111563064,1.0
0.1588542652113998,0.0
0.5865420654160078,1.0
0.1964524343189965,0.0
0.4576183440234358,0.0
0.8729596427262494,0.0
0.0859827157581633,0.0
0.030384882811197,1.0
0.6065189708648806,0.0
0.3310619174305018,0.0
0.4179510832316168,1.0
0.4057221655168835,1.0
0.0865848458056072,0.0
0.0035188265696516,1.0
0.8985073315250081,0.0
0.2177824830234365,0.0
0.4260935663110118,0.0
0.972020702595387,1.0
0.8268361244495249,0.0
0.107898608312508,1.0
0.5085457386396355,1.0
0.7301383401831397,1.0
0.698447435469422,1.0
0.7609056934127838,0.0
0.4574738468452924,0.0
0.1759006886743922,0.0
0.464892727541815,1.0
0.6479344668175084,1.0
0.6086335212376617,0.0
0.0704843014396995,1.0
0.0649138620604807,1.0
0.9653517557647674,1.0
0.1517796650503899,0.0
0.2944576686461393,1.0
0.7676993228258856,0.0
0.4096892364238537,1.0
0.1814434282009989,0.0
0.4672530132409124,1.0
0.5689855713235298,0.0
0.4527851113025027,1.0
0.9190331844481744,1.0
0.2846930629026025,1.0
0.6613813570118935,0.0
0.1122631166835153,1.0
0.3922950587656444,1.0
0.7410541715036741,0.0
0.2248018955938504,0.0
0.5898097104217794,0.0
0.1534114793360683,1.0
0.1026686748427577,0.0
0.5232616213483943,1.0
0.6750622054924904,0.0
0.1133356193235237,1.0
0.917863189187822,0.0
0.2257573582952121,1.0
0.1199448337736594,0.0
0.2026806082760727,0.0
0.169549281286139,0.0
0.0906398640923025,0.0
0.7979085206377864,1.0
0.4955625713385339,1.0
0.3885284872410334,1.0
0.9507196985320446,0.0
0.371014856850983,0.0
0.1669491682029454,0.0
0.2740350914423928,1.0
0.2389535709679313,0.0
0.4987665476128564,1.0
0.2914998933615715,1.0
0.516088989179232,1.0
0.6693437929066509,1.0
0.777365048664427,0.0
0.7102141631747699,1.0
0.2055728419654014,0.0
0.1158686450586408,1.0
0.5424818597228098,1.0
0.1988929337895049,1.0
0.0848980903667482,0.0
0.5271237837079297,0.0
0.3267941479544176,1.0
0.7562121623083355,0.0
0.3141897386954794,0.0
0.9788130424517746,1.0
0.7585866910350454,1.0
0.0576535811394287,0.0
0.5088994994381255,0.0
0.5626551702754788,1.0
0.6953569063900801,1.0
0.4978219260851944,1.0
0.4834666151267175,0.0
0.3679446296894417,1.0
0.2714532034982017,0.0
0.9462913319042908,1.0
0.3175952788960658,0.0
0.0633825272274689,1.0
0.1672612273677023,1.0
0.8573546692159618,0.0
0.5866716621367203,0.0
0.7788470303972307,1.0
0.8088524423627655,1.0
0.8233094627396607,1.0
0.5506466097837065,1.0
0.1770985313020264,1.0
0.1482064364573035,1.0
0.5740207618478778,1.0
0.3665201620915354,0.0
0.5580822374143096,1.0
0.498503073518024,0.0
0.6022385733333776,0.0
0.0320683856053049,1.0
0.0327933821798506,1.0
0.7216532359799794,1.0
0.1931075351006836,0.0
0.6522463143112004,1.0
0.546608218593868,0.0
0.9818908296873888,0.0
0.8354806933703245,1.0
0.4131471907592374,0.0
0.6164554056915915,1.0
0.1172585875670696,1.0
0.3863947758557476,0.0
0.7339476153009661,1.0
0.6227150908202485,1.0
0.4844944923384321,1.0
0.1765069526066283,0.0
0.8032159929946485,1.0
0.2731586749654189,0.0
0.8205516993942107,1.0
0.6116509414314697,1.0
0.3727381513123918,0.0
0.0405630667946078,1.0
0.2324049181098422,0.0
0.8891536377820093,1.0
0.8180465930094174,1.0
0.5748897822805132,0.0
0.4663429609819027,0.0
0.6471897873970686,1.0
0.4662686139231391,0.0
0.6443515311455331,0.0
0.307401208896205,1.0
0.8385724873465901,1.0
0.7019730627205444,0.0
0.3299760594826839,1.0
0.8307402317665447,1.0
0.4873661213655196,0.0
0.1746164351076596,0.0
0.0776757678565012,1.0
0.6996605766173711,0.0
0.8651999917974632,0.0
0.8075126876768861,0.0
0.6556993904506939,0.0
0.1413477305887255,1.0
0.09400978532942,0.0
0.3450322695411286,1.0
0.8549885754101076,0.0
0.9618296766532496,1.0
0.2413482445951711,0.0
0.7621596961126248,1.0
0.573905541425645,1.0
0.0317639171450968,1.0
0.5429481191631229,0.0
0.8060108810855358,1.0
0.2761152889544073,1.0
0.8974455563943015,0.0
0.236247045997253,0.0
0.0764362561067358,0.0
0.1599147164976633,1.0
0.8370779182348441,1.0
0.4173192023659287,1.0
0.7970147179604568,1.0
0.5312631108071966,0.0
0.4805817170028031,0.0
0.8069837727466234,0.0
0.4235018047894647,0.0
0.8021026340761753,1.0
0.100628848290709,0.0
0.6363563294966309,0.0
0.7026423242870172,1.0
0.8991815840166403,1.0
0.2243088011632704,0.0
0.6042606712740941,1.0
0.4332721944487162,1.0
0.3827798565132746,1.0
0.1066811291134916,1.0
0.1342049545416536,0.0
0.8370635088412747,1.0
0.7498156414672765,0.0
0.3823492679005729,0.0
0.8285603775739798,0.0
0.0807299400884834,0.0
0.6248177331220286,0.0
0.8682556899402043,0.0
0.8389395544791496,1.0
0.3727894908599187,1.0
0.745295397058819,0.0
0.4274829244063171,1.0
0.8402136753207626,1.0
0.5307919306399306,1.0
0.7649214810239929,1.0
0.0785350145801251,0.0
0.5900646738933103,1.0
0.5503170310119468,1.0
0.610018360142385,1.0
0.6956958534990839,1.0
0.9181959558146214,0.0
0.7857495784846462,0.0
0.2196221842609014,0.0
0.8259696842639942,0.0
0.1220495129264365,0.0
0.6222420227561722,1.0
0.8828355908588641,1.0
0.1010888052233972,1.0
0.8497695703612632,0.0
0.7986901351014583,1.0
0.5038014427577596,1.0
0.3088949313280543,0.0
0.4054497648471857,1.0
0.9687525607276244,1.0
0.201679108710167,1.0
0.5796414563703517,1.0
0.0832048673214219,1.0
0.2178770002167729,0.0
0.7633805932566372,0.0
0.3025954424430103,0.0
0.9858630133399516,0.0
0.5008426166304808,1.0
0.51656721266971,1.0
0.0362719527462858,1.0
0.956619389246289,0.0
0.1742109515889793,1.0
0.5383716946340116,1.0
0.3956847098369461,0.0
0.4155977307618219,1.0
0.6433467086059944,1.0
0.6621379847401134,1.0
0.1542631903117219,1.0
0.4996120455838366,0.0
0.7905456515776884,0.0
0.44330359040039,1.0
0.1657807410519204,0.0
0.3132149078604312,0.0
0.2123626887189106,0.0
0.1257878533113209,1.0
0.3775885645221532,1.0
0.5409677210188402,1.0
0.0727141010357888,1.0
0.6038641050559422,1.0
0.9931224511504856,0.0
0.964218689902527,0.0
0.829247379273668,1.0
0.2663321788586069,1.0
0.0223627631960016,1.0
0.8336162430220521,0.0
0.0556803012672932,1.0
0.2056102124787655,1.0
0.5444852108552222,1.0
0.1783561598026816,0.0
0.833862907733787,0.0
0.7772259387414064,1.0
0.7558326002557076,0.0
0.8161995932310123,1.0
0.2196859824783177,1.0
0.7289515152002737,1.0
0.3552856578753228,1.0
0.6668947671617518,1.0
0.1219915554142482,0.0
0.7056422892350448,1.0
0.9722026605996416,1.0
0.0435586509442092,0.0
0.0937945788528886,0.0
0.1236068318039766,0.0
0.4305791394261365,1.0
0.2907748476518335,0.0
0.806990775825333,1.0
0.4738088348008142,0.0
0.4845605203654452,0.0
0.7170954957995538,0.0
0.3619741220059667,1.0
0.3532110974389156,0.0
0.7569896524025576,1.0
0.7801084124653721,0.0
0.0143527606025227,1.0
0.1437635062985612,0.0
0.2130814115201416,0.0
0.3516040823090577,0.0
0.2914428444443801,1.0
0.6685703025314391,0.0
0.8282089782799956,1.0
0.1920671205402262,0.0
0.5630147825791472,0.0
0.3678222510852346,0.0
0.5058041786611005,0.0
0.6208010668323208,0.0
0.8936831974864579,1.0
0.1922728362819133,0.0
0.0869712607118538,0.0
0.6272560939314099,0.0
0.3941407214577604,1.0
0.1628785364679644,1.0
0.1170562679257373,1.0
0.5589439098349848,1.0
0.3004666833704121,1.0
0.9975250383938552,1.0
0.4059124241852364,0.0
0.2122697196989214,0.0
0.6288934609367901,1.0
0.2442427053494908,1.0
0.4941106261763762,0.0
0.4825990727769973,1.0
0.4535762481534875,0.0
0.7961547240629507,0.0
0.2165967491088219,0.0
0.9043922596800608,0.0
0.7914088326637739,0.0
0.333123258398833,0.0
0.1805809543107583,0.0
0.2795280322916738,0.0
0.3326370695234091,0.0
0.5569670008720056,0.0
0.0463268617727437,1.0
0.914445563774026,1.0
0.098641247519112,0.0
0.2792663633812022,0.0
0.109255390649067,0.0
0.2566624697142838,0.0
0.8377489668654499,0.0
0.6152182149329024,1.0
0.2273085489400975,1.0
0.8718386942531775,1.0
0.8007817678669436,1.0
0.7537120648098529,1.0
0.8477093122761559,1.0
0.6196927434809133,0.0
0.501463025039038,1.0
0.3739419266667875,1.0
0.2237488204553569,0.0
0.557445560130358,0.0
0.8895751200277333,1.0
0.5940210734486432,0.0
0.9196940679436496,1.0
0.3569217656248807,1.0
0.6951921439917064,0.0
0.6487128046368434,1.0
0.6704843798564208,1.0
0.6450888111556424,0.0
0.2216391645554811,1.0
0.1435638993694393,0.0
0.9787241485475582,1.0
0.0452536638838684,0.0
0.4677571921477568,0.0
0.4250947446150841,0.0
0.360023810703064,1.0
0.7820508060224782,0.0
0.7454118494499526,0.0
0.9053100131841004,0.0
0.3954975985322911,0.0
0.5642144264305144,1.0
0.8923902358912961,1.0
0.9939461950476112,0.0
0.9693888810253172,1.0
0.7179013843269207,0.0
0.1432005054241829,1.0
0.0231412930679065,1.0
0.8252916716073895,1.0
0.8410176537255567,0.0
0.7464226181323693,0.0
0.2799165509534634,1.0
0.6398638896824569,0.0
0.3162468526602478,0.0
0.4506664363689348,0.0
0.3824432364171574,0.0
0.9137264148915104,1.0
0.234143660359847,0.0
0.5776477797509022,0.0
0.3609865231819895,1.0
0.6631205641453604,0.0
0.5645980961343315,0.0
0.9240655308361012,1.0
0.1015789748366382,0.0
0.2206251801704839,1.0
0.766412615165752,0.0
0.368792982739181,1.0
0.1657600534099421,1.0
0.5033472013238646,1.0
0.6521899054301392,1.0
0.0447851802589596,1.0
0.2916166759586376,0.0
0.809493528252906,1.0
0.5202729992671159,1.0
0.035336290904145,1.0
0.2819443686159967,1.0
0.6391865864002834,0.0
0.1993406780435568,1.0
0.8274650412284319,0.0
0.6766273467957933,1.0
0.471400302139567,1.0
0.9157104011056312,0.0
0.3918103006956395,1.0
0.2350598749981867,0.0
0.6614521992631399,1.0
0.5733314275095133,0.0
0.3352491078988665,1.0
0.3436670069592442,1.0
0.3982207816873894,0.0
0.2911332829407853,0.0
0.7102978005754448,0.0
0.651406133540366,0.0
0.4407943901735557,0.0
0.3978650964945566,0.0
0.3650568624455793,1.0
0.2834619080347479,1.0
0.0856611440332645,0.0
0.2681960258379817,0.0
0.3212004884501149,0.0
0.5477164771445504,0.0
0.7738542554269298,1.0
0.3957122487645136,0.0
0.944847813370392,0.0
0.8274235923511069,1.0
0.9848986487577176,0.0
0.8762838595875542,0.0
0.6167685809905754,0.0
0.5985192341633747,1.0
0.1294970579486094,0.0
0.7224574323580304,0.0
0.6002470581832497,0.0
0.5069585768771251,0.0
0.6933407715978164,0.0
0.444065061734289,1.0
0.5238886270935802,1.0
0.3983627987539129,0.0
0.7174283368214094,1.0
0.8766918491283507,1.0
0.8409205540784234,1.0
0.7860928192648957,0.0
0.0137416026842701,0.0
0.9119665330177784,0.0
0.274868042805389,1.0
0.8880564938159045,1.0
0.1969489596209927,0.0
0.4396623224716642,1.0
0.7494609512770715,0.0
0.6403250432184088,0.0
0.415935017677365,1.0
0.6786755978461695,0.0
0.548982167168191,1.0
0.2757287553687,0.0
0.6463764338816628,0.0
0.2042290141134813,0.0
0.6940422865254298,0.0
0.0030632044699271,1.0
0.5488051448350364,0.0
0.4010785211168841,1.0
0.3031002501653143,1.0
0.5157357322468503,0.0
0.6453584711303633,0.0
0.9654061988341486,1.0
0.8331389597965587,0.0
0.717207294008769,1.0
0.4789892695638377,1.0
0.392153699965465,1.0
0.0324863109511496,1.0
0.3591016198495244,0.0
0.8484538621212497,1.0
0.3840329673368899,0.0
0.4616047988761273,0.0
0.2718262985237036,0.0
0.2741249715547419,1.0
0.0618327354918602,1.0
0.6138461272710355,0.0
0.4480872137887878,1.0
0.6060018548817815,1.0
0.5469192535990984,0.0
0.7989140211125165,1.0
0.75107430666185,0.0
0.7715192558988524,0.0
0.499264348241039,0.0
0.3538853005792746,0.0
0.93352583205697,0.0
0.0542296295433085,1.0
0.1525956379287165,0.0
0.4196127129859838,0.0
0.6139998768430162,0.0
0.0081534506672782,0.0
0.7193805500239533,0.0
0.5587606387831052,1.0
0.4847259606978476,0.0
0.4235092329979947,1.0
0.5195153529122452,0.0
0.1617614132755254,0.0
0.108679607248349,0.0
0.2896319733002173,0.0
0.7095610777933844,0.0
0.588326330328103,0.0
0.4801455456461278,0.0
0.5715569448257256,0.0
0.5592921872482347,0.0
0.3070389814253284,1.0
0.0974221587176071,0.0
0.896866215838733,0.0
0.5999514197122128,0.0
0.6978025552589472,0.0
0.4640173791846134,1.0
0.7565437791427785,0.0
0.584535152611282,1.0
0.05376090895317,0.0
0.8901798986986337,1.0
0.3055329811200361,0.0
0.1378629396291581,1.0
0.0880058335942862,1.0
0.7204982090149613,0.0
0.7040238378248063,1.0
0.7002170356746384,0.0
0.91583941170392,1.0
0.3489462444562718,0.0
0.5611675065152033,1.0
0.6195386222784928,0.0
0.9795778465009568,0.0
0.31234398026805,0.0
0.9564238107942032,0.0
0.1487080911204642,1.0
0.7640657620304093,1.0
0.6329309099379693,1.0
0.8169681276928754,1.0
0.0286416642772172,0.0
0.0780944103939757,0.0
0.0696579056186671,1.0
