Water Level (m),Flood Occurred
0.9535302270241836,0.0
0.1834345517408426,0.0
0.0111348438099915,1.0
0.1959748870445158,0.0
0.0981551997911658,0.0
0.7341118647639695,1.0
0.2644289663985972,1.0
0.6395751773795934,1.0
0.6687749711254021,0.0
0.6883746439816615,1.0
0.8328212392415779,0.0
0.1487820620789288,1.0
0.0502230507619756,1.0
0.0294520981125808,0.0
0.1035799832382753,1.0
0.3791354049933682,0.0
0.9676673004087047,0.0
0.3531598946835498,0.0
0.4529156087507183,0.0
0.8145992648636706,1.0
0.918861061572554,1.0
0.9717352252827864,1.0
0.8266607680647817,1.0
0.5025375305659313,1.0
0.2293393985117546,0.0
0.5984440779613601,1.0
0.1966390232046021,1.0
0.0554868058325077,0.0
0.9196174161666242,0.0
0.4848014871840428,0.0
0.5082650197518965,0.0
0.6093024483884684,1.0
0.4514003578696997,0.0
0.4444182139780351,1.0
0.9154063551414084,0.0
0.8167499216376742,0.0
0.2124453464378447,1.0
0.2916767508315684,0.0
0.6607359064593019,1.0
0.5711532054386856,1.0
0.7663338928014217,1.0
0.7277847924943465,1.0
0.7086883029130334,0.0
0.8804586702390935,1.0
0.7667278618443099,0.0
0.2427181021411713,0.0
0.8730736732714405,0.0
0.3354567298580571,1.0
0.9111530540885068,1.0
0.8244782417142554,1.0
0.0738581230037665,0.0
0.7714581269408345,1.0
0.500134191784793,0.0
0.9774097730008204,1.0
0.4584148065382738,1.0
0.0667763720201001,0.0
0.2930364736561271,0.0
0.430188916583629,1.0
0.5919910554663006,0.0
0.1519238146426938,0.0
0.5151113957085082,1.0
0.4834832184388548,1.0
0.8368780297490583,1.0
0.3023082012719654,0.0
0.4495081464584304,1.0
0.3885680059241063,0.0
0.6323281536333637,0.0
0.8364041816349002,1.0
0.6757461083622938,0.0
0.4650487155376191,0.0
0.6379297282114847,0.0
0.3221607721233678,0.0
0.1439132243314721,0.0
0.3196332676869524,1.0
0.4436768848577745,1.0
0.4392496830654092,0.0
0.7377592011867034,0.0
0.9366187068497684,1.0
0.3889149461750816,0.0
0.0862284300292337,1.0
0.0331623047225695,1.0
0.0036847862202082,1.0
0.9383745164833996,0.0
0.9959411188103324,1.0
0.0511436310343029,0.0
0.3581463942139245,1.0
0.6694634677488293,1.0
0.1787790124077624,0.0
0.594512028463029,0.0
0.8138194521269635,1.0
0.8583143399337353,0.0
0.706560533000947,0.0
0.0815413688947059,0.0
0.3483277776608943,1.0
0.9676341192455302,0.0
0.1925966941481612,0.0
0.4539193356262884,0.0
0.3341006725340342,0.0
0.2053873373057466,1.0
0.323453647547588,0.0
0.1893584257513582,1.0
0.8774923923023693,0.0
0.1742742831682856,0.0
0.6236359076368848,1.0
0.9425924249683634,0.0
0.9529285172507054,1.0
0.6005029845233181,0.0
0.2707829213404979,1.0
0.2477714571028325,1.0
0.7476343681571592,1.0
0.981006426475531,0.0
0.0773697500027776,1.0
0.7896566533103588,0.0
0.1227865034595029,1.0
0.2980881889128391,1.0
0.566682344204066,0.0
0.2971269814030175,0.0
0.6503684255980492,1.0
0.417167811789485,1.0
0.2189706673395448,1.0
0.5309687174255687,0.0
0.0237533955899613,1.0
0.7412383273671673,1.0
0.522321818356991,0.0
0.946979675832466,1.0
0.102578867735365,1.0
0.7324471146262725,1.0
0.3008548411056069,1.0
0.3730950475128443,1.0
0.348418768168605,1.0
0.3579594997015113,1.0
0.4308148088465096,1.0
0.0207467667692124,1.0
0.8469786894309637,1.0
0.8820376182071507,1.0
0.0393092215508525,1.0
0.7761834477760248,1.0
0.0720442906862737,1.0
0.8080123210133993,1.0
0.6130733321832126,0.0
0.3062603453394312,0.0
0.6139687288838681,0.0
0.506669974323296,1.0
0.6358536533394186,1.0
0.4753774910402136,0.0
0.7730530294332674,1.0
0.0450255408787163,1.0
0.344211913569418,1.0
0.5593411806369111,1.0
0.5883142751106832,0.0
0.1693731425413713,0.0
0.0743025958485615,0.0
0.0207205210783474,1.0
0.4129831337658865,0.0
0.3303087143048572,1.0
0.5678673731879518,0.0
0.4495055362071966,0.0
0.3940265644723752,0.0
0.8435399304908047,1.0
0.6216067107202378,0.0
0.6462055655924669,0.0
0.3817777840644304,0.0
0.777025058639894,1.0
0.1519055912634498,1.0
0.4019638445655752,0.0
0.0469310141968461,0.0
0.1152340945118373,0.0
0.0813029094778765,1.0
0.441422142192383,0.0
0.6974589319347659,0.0
0.3126079774993328,1.0
0.026356232438309,0.0
0.7073487056836434,1.0
0.2072832198570103,1.0
0.7228239804354588,0.0
0.0070886157383972,1.0
0.3122531621482355,1.0
0.6213211425271598,0.0
0.871386265607468,0.0
0.7542959966743792,0.0
0.4496104817989718,0.0
0.7186616803180168,0.0
0.537583214885998,0.0
0.813597519569986,1.0
0.7722435176147123,0.0
0.9761484519200614,0.0
0.1047287135953285,1.0
0.3406324345857092,1.0
0.1922182167817301,1.0
0.6308640168983005,1.0
0.6641429411445404,0.0
0.2036587335179603,1.0
0.4215270666327526,0.0
0.6022295408584607,0.0
0.6590654987169492,0.0
0.1024363002038025,0.0
0.921337306986485,1.0
0.0338326238897351,0.0
0.973236997068926,0.0
0.3162391940639398,1.0
0.3162589580415284,1.0
0.446014670886558,1.0
0.6950915609217083,0.0
0.1594241663988499,1.0
0.2548625403462829,1.0
0.9618606772528258,0.0
0.8770809430316102,1.0
0.2122447163706105,1.0
0.5730738360886595,1.0
0.2034496788109875,0.0
0.5501103339986596,1.0
0.3657153771644184,0.0
0.3623648779302513,1.0
0.6351682826089793,1.0
0.2517167832078172,0.0
0.4042240317996732,0.0
0.9255257587134216,0.0
0.7555330712330813,1.0
0.3832356915082298,0.0
0.2301252722968138,0.0
0.6591239613077747,1.0
0.8078883363998277,1.0
0.8609941464556775,0.0
0.5643386121543064,1.0
0.5168296224443102,1.0
0.7197899334651681,0.0
0.1755986015544365,1.0
0.8523633925688973,0.0
0.0736961439496478,1.0
0.6030967221961124,1.0
0.5897656002456575,0.0
0.3106124241290378,1.0
0.0352131672710049,0.0
0.7180013665573686,0.0
0.0239178790242703,1.0
0.1794456806859921,1.0
0.5442825228035663,1.0
0.9402584897640386,0.0
0.0657015093326257,0.0
0.5788526902940324,1.0
0.3288137049844105,1.0
0.669536344191408,0.0
0.9531917781527784,1.0
0.2684759751333047,0.0
0.9562116997214252,0.0
0.8708614915611755,1.0
0.607138082294125,1.0
0.7584066113537264,1.0
0.8651198634277548,1.0
0.8036648320783443,0.0
0.3266270870114727,0.0
0.8128055808352985,0.0
0.3134305853842994,0.0
0.8673124236550099,0.0
0.2553440904078512,0.0
0.5723228245495728,1.0
0.6930556642485207,0.0
0.4257681580579026,0.0
0.783156795767799,1.0
0.9256228706818842,0.0
0.1860909500478153,0.0
0.0331917886818415,1.0
0.6266098817995011,0.0
0.6022662021626164,1.0
0.3412323296696601,1.0
0.7856487229898882,0.0
0.8263519128849173,1.0
0.3319081459916642,1.0
0.6823983354447191,1.0
0.6421275405691356,1.0
0.3425728285613468,1.0
0.969440647262474,0.0
0.3463330869431563,0.0
0.6203738697652016,0.0
0.3800768279544815,0.0
0.0115696185604547,1.0
0.091421419229049,1.0
0.2321809313228942,1.0
0.8123694376372441,1.0
0.4420512271705658,1.0
0.5886951293067174,1.0
0.94413427941309,1.0
0.1468387918112743,0.0
0.8620494471250014,1.0
0.3791859063213418,0.0
0.3374056579422983,0.0
0.6256211821234456,0.0
0.8988900046015263,1.0
0.3484679868639928,0.0
0.7615800218084037,0.0
0.0189829769457715,0.0
0.6231930946702081,1.0
0.630654481228157,1.0
0.5561130797341058,1.0
0.9380968278710882,1.0
0.9388659298483408,0.0
0.3419891919592296,1.0
0.4563589299328381,1.0
0.7925653100570136,1.0
0.8441310813260762,0.0
0.4179411907541591,1.0
0.3489589522636142,0.0
0.8208226856395698,0.0
0.3768180127953836,1.0
0.4051971838739762,0.0
0.1353388384291602,1.0
0.5429940847720098,0.0
0.3263673160886456,0.0
0.590679345785833,0.0
0.4481990103290394,0.0
0.7483005380306055,1.0
0.2776638629104413,1.0
0.1718291394445294,1.0
0.7030976072682046,1.0
0.3840799409775495,1.0
0.5636605138575124,0.0
0.9413448241443004,0.0
0.4841044718065118,0.0
0.1522103261661936,0.0
0.4266809703208564,1.0
0.4785385230468456,1.0
0.7661528448562115,0.0
0.1950312990703216,1.0
0.3468328930284601,0.0
0.0497870859138311,0.0
0.7021152078696875,0.0
0.7440939783315713,0.0
0.457186526628772,0.0
0.5383108884933129,0.0
0.7499788873525085,1.0
0.2681869222300375,1.0
0.6070473997343491,1.0
0.9642087025785876,1.0
0.6580795434008465,0.0
0.07788520686421,1.0
0.2901583099395572,1.0
0.5191577220638167,0.0
0.072442678827951,0.0
0.6766923368497141,1.0
0.6543217438172512,0.0
0.8765621890719408,1.0
0.5000127957074711,0.0
0.6922701136615668,0.0
0.1818536059365784,1.0
0.0026010795959792,0.0
0.1720837227181728,1.0
0.0619804397887572,1.0
0.4276960709967347,0.0
0.4683049464968375,1.0
0.6445765874760788,1.0
0.1405833168277347,1.0
0.2145704785805157,0.0
0.7985193770534198,0.0
0.5765869340911313,0.0
0.0291103624691782,0.0
0.8486269614935897,1.0
0.6299009727391393,0.0
0.1864771865293894,1.0
0.2519418068665344,0.0
0.5535985142221727,0.0
0.5608564933288065,1.0
0.8053858626799335,0.0
0.3585205455600604,1.0
0.5493517828049087,0.0
0.5826059102908362,0.0
0.5587304959301685,1.0
0.0726778940034803,1.0
0.4112213612038322,1.0
0.3388105920746269,0.0
0.99308382777908,1.0
0.4656886546306716,0.0
0.4352102819110889,1.0
0.4836981074600167,0.0
0.9195460215669654,0.0
0.6115385744599088,1.0
0.3890990378911608,0.0
0.91283694323933,0.0
0.9301125123177816,1.0
0.264195909856505,1.0
0.3933542116002359,0.0
0.9667494992264613,1.0
0.541092532726283,1.0
0.4317254618618854,1.0
0.1952477044173325,0.0
0.3843917587726921,0.0
0.6313309289605877,0.0
0.0384533373893741,1.0
0.0830843737129218,0.0
0.0051092472820719,0.0
0.2187841605756929,0.0
0.1828287619789261,0.0
0.8510313652753881,1.0
0.1850752892608687,1.0
0.6612946163821918,0.0
0.1181575719855417,1.0
0.5936341011138507,1.0
0.4356027856727046,0.0
0.4086351018329459,0.0
0.8567889177883755,0.0
0.1675465624925497,0.0
0.595293451947626,0.0
0.8220709360595274,1.0
0.7140410188477648,1.0
0.9836464546965392,0.0
0.0018368199180677,0.0
0.8846024782993844,1.0
0.6135372357924935,1.0
0.0022156939426663,1.0
0.4654937994527987,0.0
0.767612658166617,1.0
0.1823823992239479,0.0
0.6786008138650176,1.0
0.1394792300971681,0.0
0.8036486295083904,0.0
0.5685231286506294,1.0
0.0336360474561217,1.0
0.0906581890934819,0.0
0.8640963148531993,0.0
0.0327502978946985,1.0
0.2984456481238796,0.0
0.5669707471429245,1.0
0.21329342045341,0.0
0.2240920716760563,0.0
0.776214283728341,1.0
0.290893251301396,0.0
0.0383350708516598,0.0
0.7212701910504102,0.0
0.954649766744046,0.0
0.8321467031918701,1.0
0.5486102354483241,1.0
0.42486015365155,1.0
0.9254320258098075,1.0
0.7664000157161311,0.0
0.5707182752871907,0.0
0.8800628485985389,0.0
0.6017914275702946,1.0
0.9737995875585176,0.0
0.858518506984295,1.0
0.5504945300212143,0.0
0.9231017123844664,1.0
0.342367488340594,1.0
0.7010636876792791,0.0
0.1711047631262936,0.0
0.8956144684926254,1.0
0.2479238841187644,1.0
0.9493132234934928,0.0
0.0167310430943605,0.0
0.6819624796787037,0.0
0.149873010405358,0.0
0.7709887121513663,1.0
0.4919212427639143,0.0
0.9099080998061416,0.0
0.7152140867345425,0.0
0.7684417507529102,0.0
0.1202790381304158,1.0
0.0963469928386282,0.0
0.8507812443681724,0.0
0.2256346445935305,0.0
0.8671748775838759,0.0
0.1423506133483861,0.0
0.3083600826842202,0.0
0.9290076589253156,1.0
0.8399350788299408,0.0
0.054003857015218,1.0
0.4480873883819732,1.0
0.9101258157141442,1.0
0.0144961310755371,0.0
0.1071115153295006,1.0
0.6453001948814897,1.0
0.1047741552222076,1.0
0.4488285592979162,1.0
0.5078473354223989,1.0
0.8604832322181668,0.0
0.9576763848361372,0.0
0.5122580607541981,1.0
0.5103863484600563,1.0
0.7269470234871781,0.0
0.1923481033109483,0.0
0.9411345068473936,0.0
0.0009293413420818,1.0
0.0015246323758282,1.0
0.6257593331525424,0.0
0.3414126729104259,0.0
0.3980760995960706,0.0
0.2212954590777717,1.0
0.4077688809008785,0.0
0.8281935762233218,1.0
0.699385140543933,1.0
0.094438430910915,1.0
0.0564424667478937,0.0
0.5062164046430043,0.0
0.7303146023846971,1.0
0.6646045802048506,1.0
0.8643461038295392,1.0
0.133071709692289,1.0
0.6058340466797099,1.0
0.7661890022884493,0.0
0.9381150021853404,1.0
0.100671329060346,0.0
0.2395107032460428,0.0
0.3545270223278126,0.0
0.5407940957495503,0.0
0.4085791480454376,0.0
0.8613469538964628,1.0
0.9508085173856174,1.0
0.0698490634832782,0.0
0.69981657499897,1.0
0.1140693845787929,1.0
0.8982062112168449,1.0
0.1419107640956353,1.0
0.9918165827762748,1.0
0.4277282767589936,0.0
0.3818883490879489,0.0
0.5863505889833364,1.0
0.3943151134970888,1.0
0.2345595863426054,1.0
0.629238834506582,0.0
0.7285161940610089,0.0
0.9456001625844996,0.0
0.4090858552324125,0.0
0.7059124153022848,0.0
0.8338172124291922,1.0
0.831596223037375,1.0
0.0340197560153909,1.0
0.3556385551584721,0.0
0.0131558704372044,1.0
0.5591342331956557,1.0
0.8653224027158879,0.0
0.8151208809732978,1.0
0.8114502902995162,1.0
0.3517699882472777,0.0
0.0460862737925676,1.0
0.1722475450687473,1.0
0.6708104710535608,0.0
0.1336502219794513,1.0
0.1251308519445182,1.0
0.3536102973526198,1.0
0.0943194339500008,0.0
0.3297053296477349,1.0
0.9699853604951216,1.0
0.0196924128515544,0.0
0.8307547261133398,1.0
0.9939282625332037,1.0
0.4363883639143561,1.0
0.9433326103891856,1.0
0.2610262052634569,1.0
0.98259732604914,1.0
0.8617812328126286,1.0
0.8849409302102481,0.0
0.1302037865503662,0.0
0.870297281109077,0.0
0.9420995168205244,1.0
0.8192532243063914,1.0
0.0911467883558975,0.0
0.0845555729947202,0.0
0.3575433339912086,0.0
0.7050646551723059,0.0
0.0121897788683201,1.0
0.9509273946784852,0.0
0.5254840532357725,0.0
0.3583102280345953,0.0
0.5612844893358795,1.0
0.7159314899634945,0.0
0.2731674694260855,0.0
0.2910223891487965,0.0
0.4681783857093172,0.0
0.6700493969961797,0.0
0.7065101615330367,1.0
0.3239745016421215,1.0
0.3224085130096537,0.0
0.4871212734854062,0.0
0.5419660513182555,0.0
0.6495208938145366,0.0
0.6177980335450294,1.0
0.372463881944223,0.0
0.2967888781636814,0.0
0.3078296854013354,1.0
0.6455054866589315,0.0
0.433128752805098,1.0
0.1341570839132395,0.0
0.0056562187620146,1.0
0.0294243150197457,1.0
0.8677497321602352,1.0
0.4578227383651469,1.0
0.6575386151108011,1.0
0.929306599252548,0.0
0.1260828906828345,0.0
0.4476054938621817,1.0
0.5391100904405455,0.0
0.8417532079425178,0.0
0.9940250803184938,0.0
0.711821395085623,0.0
0.6419364610398471,0.0
0.9205765669402672,1.0
0.8375968019251667,1.0
0.8652761143014269,1.0
0.0024370163801376,1.0
0.5144604822872539,1.0
0.7829127262004594,1.0
0.1812921940027669,1.0
0.7516182919801268,0.0
0.0088951906853102,1.0
0.5752303432816926,1.0
0.851552106463668,1.0
0.4313285120684606,1.0
0.73961156124792,1.0
0.5304363305672235,0.0
0.6473965046294088,1.0
0.5166976047052924,0.0
0.4758427262579219,0.0
0.8418449335452731,1.0
0.092526751414514,0.0
0.5847204440912457,1.0
0.1146068654983858,1.0
0.5628643885189915,1.0
0.9638852098703428,1.0
0.0568607618256496,0.0
0.4219815335022032,1.0
0.8021665310146282,0.0
0.3696359254002803,0.0
0.5203465735896134,0.0
0.1145041249673557,1.0
0.2229325083494366,1.0
0.6865534522818431,1.0
0.8287983377250451,1.0
0.646561391304704,1.0
0.8371365013665321,1.0
0.6057388217223248,1.0
0.8104083219316596,1.0
0.9831871679896896,0.0
0.0826025414904792,1.0
0.4796578268146425,1.0
0.1897326354034629,1.0
0.4652283716807815,0.0
0.4996065166437326,0.0
0.6220120732262201,0.0
0.43928275623648,0.0
0.3246306707194896,1.0
0.0429230789364073,1.0
0.0345434550122925,1.0
0.1748396792838346,1.0
0.4489768038973823,1.0
0.4174881593059956,1.0
0.190535929130187,1.0
0.822546728025057,1.0
0.6836197562305075,0.0
0.3430939377592422,0.0
0.7971599777221446,1.0
0.989549964574958,0.0
0.2449144117772617,1.0
0.3625301397706511,1.0
0.9932044316318034,0.0
0.1376923442389464,0.0
0.0769622979557653,1.0
0.5210233591349385,0.0
0.4684307850680559,0.0
0.0780639208198551,0.0
0.2899341334873406,1.0
0.4189096110927552,0.0
0.8224167023622643,0.0
0.7079830353928095,0.0
0.9147873168426424,0.0
0.3324227012118456,1.0
0.30928776281264,0.0
0.4631803364818243,1.0
0.0072622284219134,0.0
0.2071701751774352,0.0
0.2113236073197142,1.0
0.0608552216890523,1.0
0.4551246511568234,1.0
0.9057756547182396,0.0
0.0037624773363106,1.0
0.6285092336774016,0.0
0.8795729632783913,0.0
0.1073132482357593,0.0
0.9175205474543208,1.0
0.8187265830902426,1.0
0.2144256419574746,1.0
0.905598922457648,1.0
0.8042123040368969,1.0
0.1111834842362904,1.0
0.8308113991345278,0.0
0.5422274410883106,0.0
0.8161633608299004,0.0
0.6177533227683357,1.0
0.3918142343636631,0.0
0.6012192015937742,1.0
0.6362798164702783,0.0
0.766380713784993,0.0
0.830893758105348,1.0
0.6633254377705152,0.0
0.9899525016716044,0.0
0.7787326722070599,1.0
0.9110234932821804,1.0
0.3194095467910372,0.0
0.3161407488354032,0.0
0.3622751622005123,1.0
0.4397013014517636,0.0
0.9616880273115452,0.0
0.0733036310488391,1.0
0.4984626878045583,1.0
0.1609838093158146,0.0
0.8110938762049007,0.0
0.0308920706228482,1.0
0.4551382264757066,0.0
0.3946999232149,1.0
0.0919642294256714,0.0
0.3766673872620096,1.0
0.8092299272643443,1.0
0.1372841894780753,1.0
0.9838064827090276,0.0
0.0582180034772086,0.0
0.2890003417954638,1.0
0.7750787273744492,1.0
0.3574585740275735,0.0
0.4803620947374401,0.0
0.1864966027893431,1.0
0.7156410068946178,1.0
0.1793755723274612,0.0
0.8489535757704979,1.0
0.5395424897554684,0.0
0.5482047996968152,1.0
0.933783292944776,0.0
0.7731780915969337,0.0
0.7433006605812078,0.0
0.8582680495734689,0.0
0.0916003120687705,1.0
0.7261956119419791,1.0
0.2330730301993253,1.0
0.2808391738902666,1.0
0.0148846516189569,1.0
0.8939696622893429,0.0
0.7392717684769199,1.0
0.1390977195309774,0.0
0.3278433103910792,1.0
0.4799412281908232,1.0
0.4939272586937052,0.0
0.5957294874258781,1.0
0.4721875718355893,1.0
0.6487516281814963,1.0
0.8841136761368017,1.0
0.3980333897364828,1.0
0.8769496426538274,0.0
0.219467438522683,0.0
0.1211815176717121,0.0
0.2392700094744663,0.0
0.2064423197893841,0.0
0.9853807233017547,1.0
0.381004680137634,1.0
0.6515812233057745,0.0
0.696186489340776,1.0
0.4451968235924057,1.0
0.2234312572948592,1.0
0.4380820860591715,0.0
0.4737656640935861,1.0
0.9542912902855812,1.0
0.5686835584540872,0.0
0.9701654165880343,1.0
0.5767771987366617,1.0
0.1448119196389283,1.0
0.3843295211400055,0.0
0.7925030494894257,0.0
0.4215967749266393,0.0
0.0995214693169366,1.0
0.0958616614783045,1.0
0.2369321123679635,1.0
0.5648294007177564,1.0
0.8303666708275247,0.0
0.5337523335873634,1.0
0.7462432682193617,1.0
0.6456976440093126,0.0
0.5241331884329139,1.0
0.2146623616910346,1.0
0.8834110121287527,1.0
0.275605193317543,0.0
0.2526964334333161,1.0
0.257677017941229,0.0
0.0954707224077417,1.0
0.4986732712055352,0.0
0.3274501666651431,1.0
0.5219747319178547,0.0
0.4531081725208248,1.0
0.5198233083202556,0.0
0.297555884836677,0.0
0.8153410882352116,0.0
0.5342328644924257,1.0
0.2082854031598686,0.0
0.90205699192696,0.0
0.1092483692937665,1.0
0.733590020464827,0.0
0.6785720204161421,0.0
0.0726309439534614,0.0
0.9017607351200392,1.0
0.3162257878480464,0.0
0.7410548866288442,1.0
0.2768921287592504,1.0
0.5257266710476505,0.0
0.97262785387592,0.0
0.6108607363815288,1.0
0.296224521892781,0.0
0.4583729926747141,0.0
0.6761633691190567,1.0
0.4451770849239225,0.0
0.9110070472660802,1.0
0.8676940891710995,1.0
0.1466251330998534,0.0
0.7851263373152484,0.0
0.9426917817673226,1.0
0.3168219363534346,1.0
0.2380877408119525,1.0
0.0093240341740876,1.0
0.1154543049677811,0.0
0.9612006804621874,0.0
0.39107842667103,0.0
0.3872961437414944,0.0
0.2665634677495747,0.0
0.1638838811251624,1.0
0.5088153061139172,1.0
0.7233372470272152,0.0
0.5508448361902725,0.0
0.0352005395311798,1.0
0.803665841669682,1.0
0.9318647391658268,0.0
0.4403621363656007,0.0
0.3664070362829607,0.0
0.2297171804379004,0.0
0.3017752810696707,1.0
0.6445513829314149,1.0
0.7703229815419919,1.0
0.3321383355894102,0.0
0.3395995519532943,0.0
0.4510929417564289,1.0
0.1700313139777617,0.0
0.9274762292377912,0.0
0.7055953642581754,1.0
0.4335648797586701,0.0
0.1220732219052825,0.0
0.8490480817472463,0.0
0.4837249015614038,0.0
0.7970752606068454,1.0
0.0331431960669514,0.0
0.2735426956986746,1.0
0.6221862747914553,0.0
0.4879363214674886,1.0
0.2949730122267363,1.0
0.2009767308563954,1.0
0.3017182773067266,0.0
0.7425001104749138,0.0
0.1835437284699236,0.0
0.593887685628219,0.0
0.4236565356500426,1.0
0.763210630634015,1.0
0.2014652994889884,1.0
0.2699761061578768,1.0
0.3986487234689846,0.0
0.16640204029633,0.0
0.4611922542740793,0.0
0.4160220805133431,0.0
0.9903900907931856,1.0
0.593938216584432,1.0
0.0692320743133499,0.0
0.4599384021049535,0.0
0.8787412936025765,1.0
0.8670005377340804,0.0
0.9620933473403146,1.0
0.8944797618797266,1.0
0.1761317787364178,1.0
0.0033020681447763,0.0
0.6163401951778754,0.0
0.7025819141053781,1.0
0.1310180502090514,1.0
0.1666618815600397,1.0
0.9633654289770718,0.0
0.9441109480178896,1.0
0.1567924043470146,0.0
0.2468815336782222,0.0
0.8923613278377126,0.0
0.4349756006813078,1.0
0.7982656931583224,0.0
0.395945653876901,0.0
0.7365401666787925,1.0
0.3967859137275731,1.0
0.8994308628024573,1.0
0.3254914214421982,0.0
0.5231515657023074,0.0
0.5217885505527037,1.0
0.6489778223780722,0.0
0.306607829857695,0.0
0.6427633451065962,0.0
0.1408474231966472,1.0
0.8938620599201608,1.0
0.1439869128864505,1.0
0.8405125155815913,0.0
0.6932802193876572,0.0
0.3409948106846749,1.0
0.3273530605387693,1.0
0.966335663134034,0.0
0.1948267871303481,0.0
0.7231082229859552,0.0
0.183518663681273,0.0
0.9056528988035274,0.0
0.7420994820369027,0.0
0.9329759207429932,0.0
0.8793478274155176,0.0
0.5495476335266303,1.0
0.1520472115609658,1.0
0.2213178102294207,0.0
0.2016647664622818,0.0
0.2204972627958817,1.0
0.4764204633019951,0.0
0.8680270204357133,1.0
0.0228577458069971,0.0
0.2383485848050573,1.0
0.5968791948938795,0.0
0.8655555931808327,0.0
0.2973828193525137,0.0
0.3824789683278458,0.0
0.3733719345449933,1.0
0.2935938969553212,0.0
0.6988980372230893,0.0
0.6559251973908655,0.0
0.8434943209909216,1.0
0.9178398297575936,0.0
0.9007283188124,0.0
0.5402041662726119,1.0
0.1855349958159963,0.0
0.2220207536079023,0.0
0.5903262099185719,0.0
0.9186611111170392,1.0
0.5304691152442017,1.0
0.9360015325918948,0.0
0.2621319963347374,1.0
0.0861266299422057,1.0
0.7964824386565995,1.0
0.8796238569019316,1.0
0.4480711252466988,1.0
0.10223341574656,0.0
0.0420815898028092,0.0
0.0623239564013585,1.0
0.4390991222837543,1.0
0.2346810410756574,0.0
0.4619211415692802,1.0
0.4885028314237272,0.0
0.458088533286218,0.0
0.6200120435039261,0.0
0.6795279555975539,0.0
0.3959049953153123,1.0
0.3369571074783006,0.0
0.3683448923514185,0.0
0.0699519970014424,1.0
0.3215472066874551,0.0
0.1997584326457021,1.0
0.2907387494040147,0.0
0.7145415875133524,1.0
0.98884208296481,1.0
0.9238188859149382,1.0
0.8218320560879977,0.0
0.7373547907794089,0.0
0.9452159836650672,0.0
0.7522081884649313,0.0
0.4709578190134942,0.0
0.6014407863517209,1.0
0.3056922251098504,0.0
0.0030399793629813,1.0
0.3535479163753096,0.0
0.404794609281449,0.0
0.7332474984047738,1.0
0.8594490726681884,0.0
0.9629433385419348,1.0
0.3517257180785031,0.0
0.9576825044651158,0.0
0.7995793862543842,0.0
0.0305920062367543,1.0
0.5953361654959721,0.0
0.3655838055829203,0.0
0.0337606763608546,0.0
0.5315413847227746,0.0
0.5848863358844626,1.0
0.2521069162450967,0.0
0.9401551488979992,0.0
0.6105383766354303,0.0
0.1757955354891524,0.0
0.7214053284920008,1.0
0.4991590658150139,1.0
0.4732385173332855,0.0
0.8347474984651037,1.0
0.1379897439564523,1.0
0.4910015169762691,1.0
0.7809460722903776,1.0
0.6605015692161514,1.0
0.0051465213389283,1.0
0.787637492481286,0.0
0.9449500950192288,1.0
0.7048076735929465,0.0
0.8761391778894226,1.0
0.3607509205117434,0.0
0.3505364204297918,1.0
0.3207805389915414,0.0
0.7351258576760137,0.0
0.9423426238660026,1.0
0.8856445397460851,0.0
0.1500308330027038,1.0
0.6262009625869873,0.0
0.9962662356432984,1.0
0.2952696238033403,0.0
0.6348830583597646,1.0
0.9068799203714092,0.0
0.8998001222496592,0.0
0.321391645755932,0.0
0.0937091668479787,1.0
0.6461137409628509,0.0
0.9472470110342208,0.0
0.5080083748069497,1.0
0.4577028520563039,1.0
0.8641797208773797,0.0
0.4245729130149855,1.0
0.6810537599952114,1.0
0.3885977172525663,1.0
0.3770861728718535,0.0
0.1876463238204351,0.0
0.0882327445523573,1.0
0.8854043049522756,1.0
0.1810547579921,1.0
0.0619842458763722,0.0
0.5823759072878139,1.0
0.5460434649257646,1.0
0.5678160533584011,0.0
0.4681063821177317,1.0
0.1417484787032772,0.0
0.0206566966872036,1.0
0.0461705951233161,0.0
0.9434244407656094,0.0
0.5318927644709922,0.0
0.3996827270187959,0.0
0.4108000584679556,1.0
0.6523037217888031,0.0
0.3766111819817037,0.0
0.796651196978122,1.0
0.259823556223732,1.0
0.3672020742816539,0.0
0.9352693786872448,1.0
0.2601645109902835,0.0
0.6616997229572974,0.0
0.3645086580820766,0.0
0.4712004033591008,1.0
0.0449442423619852,0.0
0.1670607037832534,1.0
0.1017016736865259,1.0
0.8449352948296582,1.0
0.9619793195278216,1.0
0.067743799955455,0.0
0.0766201062688356,0.0
0.5522192420677587,0.0
0.5040572791200589,1.0
0.6506795639672406,1.0
0.7369633324070307,0.0
0.7974120376571149,1.0
0.148899656164939,1.0
0.03758741679031,1.0
0.8894048229829449,0.0
0.4695432214498202,1.0
0.9715379341643934,0.0
0.5328085223110195,1.0
0.5100532089532894,0.0
0.623070770236892,1.0
0.1699724848651493,0.0
0.2539177171602592,1.0
0.9060620753293304,1.0
0.2121807444419483,1.0
0.2328358114351991,0.0
0.510009971044815,1.0
0.6412533152105129,1.0
0.0006341121984274,0.0
0.4567761102749927,0.0
0.3989745061546426,0.0
0.8658514761508934,1.0
0.8399147009609367,0.0
0.9061791355378476,1.0
0.8422692106036556,0.0
0.7868978348115464,1.0
0.8592334042955282,0.0
0.1746377347443987,1.0
0.3407767032958035,0.0
0.6837449421771484,0.0
